ACCIDENT DATE,ACCIDENT TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
2019-08-17T00:00:00.000,14:35,MANHATTAN,10001,40.7504400,-73.9893000,"{'type': 'Point', 'coordinates': [-73.9893, 40.75044]}",,,151       WEST 34 STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,4190357,Sedan,,,,
2019-08-07T00:00:00.000,15:59,BROOKLYN,11204,40.6216700,-73.9912640,"{'type': 'Point', 'coordinates': [-73.991264, 40.62167]}",63 STREET                       ,17 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unsafe Speed,,,,4184771,Sedan,Sedan,,,
2019-08-21T00:00:00.000,3:20,,,40.8082430,-73.9278500,"{'type': 'Point', 'coordinates': [-73.92785, 40.808243]}",MAJOR DEEGAN EXPRESSWAY         ,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4192092,Taxi,Box Truck,,,
2019-08-23T00:00:00.000,22:50,,,40.7276600,-74.0013960,"{'type': 'Point', 'coordinates': [-74.001396, 40.72766]}",WEST HOUSTON STREET             ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4193686,Sedan,Bus,,,
2019-08-30T00:00:00.000,22:00,MANHATTAN,10016,40.7469560,-73.9850700,"{'type': 'Point', 'coordinates': [-73.98507, 40.746956]}",,,6         EAST 32 STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4198387,Sedan,Sedan,,,
2019-08-15T00:00:00.000,17:22,MANHATTAN,10018,40.7547070,-73.9916400,"{'type': 'Point', 'coordinates': [-73.99164, 40.754707]}",8 AVENUE                        ,WEST 38 STREET,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,4189465,Taxi,Taxi,,,
2019-08-03T00:00:00.000,1:00,BRONX,10467,40.8843960,-73.8799800,"{'type': 'Point', 'coordinates': [-73.87998, 40.884396]}",EAST 212 STREET                 ,JEROME AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Other Vehicular,,,,4181929,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-03T00:00:00.000,17:00,QUEENS,11103,40.7644540,-73.9123150,"{'type': 'Point', 'coordinates': [-73.912315, 40.764454]}",,,28-37     42 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,4183324,Station Wagon/Sport Utility Vehicle,,,,
2019-08-14T00:00:00.000,17:00,BROOKLYN,11206,40.6963540,-73.9407100,"{'type': 'Point', 'coordinates': [-73.94071, 40.696354]}",MARCUS GARVEY BOULEVARD         ,MYRTLE AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4189386,Sedan,Sedan,,,
2019-08-07T00:00:00.000,12:15,,,40.7194370,-73.9406300,"{'type': 'Point', 'coordinates': [-73.94063, 40.719437]}",KINGSLAND AVENUE                ,RICHARDSON STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4184538,Box Truck,Sedan,,,
2019-08-06T00:00:00.000,5:30,MANHATTAN,10035,40.8056370,-73.9344000,"{'type': 'Point', 'coordinates': [-73.9344, 40.805637]}",EAST 128 STREET                 ,3 AVENUE,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4184706,Dump,Sedan,,,
2019-08-26T00:00:00.000,9:42,MANHATTAN,10018,40.7547070,-73.9916400,"{'type': 'Point', 'coordinates': [-73.99164, 40.754707]}",WEST 38 STREET                  ,8 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4195401,Bus,Station Wagon/Sport Utility Vehicle,,,
2019-08-04T00:00:00.000,11:00,BROOKLYN,11238,40.6872940,-73.9656400,"{'type': 'Point', 'coordinates': [-73.96564, 40.687294]}",,,379       WASHINGTON AVENUE             ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4182525,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-10T00:00:00.000,8:50,QUEENS,11413,40.6732520,-73.7389900,"{'type': 'Point', 'coordinates': [-73.73899, 40.673252]}",,,135-52    232 STREET                    ,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,4187659,Sedan,,,,
2019-08-30T00:00:00.000,12:00,BROOKLYN,11226,40.6553540,-73.9510700,"{'type': 'Point', 'coordinates': [-73.95107, 40.655354]}",,,270       CLARKSON AVENUE               ,0,0,0,0,0,0,0,0,Unspecified,,,,,4203061,Sedan,,,,
2019-08-19T00:00:00.000,8:13,,,40.5952640,-74.0696600,"{'type': 'Point', 'coordinates': [-74.06966, 40.595264]}",SAND LANE                       ,,,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,Turning Improperly,,,,4191009,Pick-up Truck,Dump,,,
2019-08-02T00:00:00.000,15:00,BROOKLYN,11207,40.6910740,-73.9099960,"{'type': 'Point', 'coordinates': [-73.909996, 40.691074]}",,,1191      HALSEY STREET                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4182153,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-07T00:00:00.000,12:24,BRONX,10461,40.8532450,-73.8292800,"{'type': 'Point', 'coordinates': [-73.82928, 40.853245]}",,,2055      SAINT PAUL AVENUE             ,0,0,0,0,0,0,0,0,Unspecified,,,,,4187335,Sedan,,,,
2019-08-07T00:00:00.000,10:45,,,40.7490540,-73.9522200,"{'type': 'Point', 'coordinates': [-73.95222, 40.749054]}",VERNON BOULEVARD                ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4184745,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-14T00:00:00.000,17:00,BROOKLYN,11226,40.6465840,-73.9568400,"{'type': 'Point', 'coordinates': [-73.95684, 40.646584]}",,,2219      TILDEN AVENUE                 ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4188681,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-17T00:00:00.000,14:30,,,40.7615850,-73.7608600,"{'type': 'Point', 'coordinates': [-73.76086, 40.761585]}",NORTHERN BOULEVARD              ,220 PLACE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4189965,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-08T00:00:00.000,12:35,BRONX,10454,40.8062740,-73.9141100,"{'type': 'Point', 'coordinates': [-73.91411, 40.806274]}",EAST 139 STREET                 ,CYPRESS AVENUE,,1,0,1,0,0,0,0,0,Glare,,,,,4185480,Sedan,,,,
2019-08-16T00:00:00.000,21:25,BROOKLYN,11207,40.6600840,-73.8939360,"{'type': 'Point', 'coordinates': [-73.893936, 40.660084]}",,,678       GEORGIA AVENUE                ,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4190247,Sedan,,,,
2019-08-12T00:00:00.000,12:20,QUEENS,11356,40.7821500,-73.8366500,"{'type': 'Point', 'coordinates': [-73.83665, 40.78215]}",,,18-30     132 STREET                    ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4187799,Station Wagon/Sport Utility Vehicle,Van,,,
2019-08-17T00:00:00.000,17:42,QUEENS,11385,40.6984200,-73.8939200,"{'type': 'Point', 'coordinates': [-73.89392, 40.69842]}",,,75-08     61 STREET                     ,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,,,,4191051,Sedan,Pick-up Truck,,,
2019-08-24T00:00:00.000,22:00,,,40.8481180,-73.9308900,"{'type': 'Point', 'coordinates': [-73.93089, 40.848118]}",WEST 181 STREET                 ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4194842,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-07T00:00:00.000,22:00,BROOKLYN,11210,40.6348080,-73.9478760,"{'type': 'Point', 'coordinates': [-73.947876, 40.634808]}",,,2084      NOSTRAND AVENUE               ,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,4184850,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-24T00:00:00.000,4:01,,,40.7953100,-73.9359200,"{'type': 'Point', 'coordinates': [-73.93592, 40.79531]}",EAST 115 STREET                 ,,,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,,,,4194770,Sedan,Bike,,,
2019-08-21T00:00:00.000,6:40,QUEENS,11692,40.5948220,-73.7983400,"{'type': 'Point', 'coordinates': [-73.79834, 40.594822]}",BEACH 69 STREET                 ,THURSBY AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4192564,Sedan,Sedan,,,
2019-08-22T00:00:00.000,12:40,QUEENS,11354,40.7726970,-73.8339600,"{'type': 'Point', 'coordinates': [-73.83396, 40.772697]}",LINDEN PLACE                    ,28 AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4192942,Tractor Truck Diesel,Sedan,,,
2019-08-08T00:00:00.000,14:45,QUEENS,11362,40.7573900,-73.7277600,"{'type': 'Point', 'coordinates': [-73.72776, 40.75739]}",251 STREET                      ,61 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4185273,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-26T00:00:00.000,15:40,MANHATTAN,10004,40.7027550,-74.0123500,"{'type': 'Point', 'coordinates': [-74.01235, 40.702755]}",WATER STREET                    ,MOORE STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4196072,Taxi,Taxi,,,
2019-08-04T00:00:00.000,12:13,BROOKLYN,11201,,,,,,202       TILLARY STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4182524,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-30T00:00:00.000,15:00,BROOKLYN,11215,40.6661700,-73.9888150,"{'type': 'Point', 'coordinates': [-73.988815, 40.66617]}",14 STREET                       ,5 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4198180,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-28T00:00:00.000,16:01,,,40.6379970,-74.0213600,"{'type': 'Point', 'coordinates': [-74.02136, 40.637997]}",65 STREET                       ,4 AVENUE,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,4196279,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-25T00:00:00.000,19:40,,,40.7573780,-73.9269100,"{'type': 'Point', 'coordinates': [-73.92691, 40.757378]}",33 STREET                       ,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,Unspecified,,,4194557,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,,
2019-08-31T00:00:00.000,23:15,QUEENS,11418,40.6943130,-73.8400700,"{'type': 'Point', 'coordinates': [-73.84007, 40.694313]}",107 STREET                      ,89 AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4201328,Sedan,Sedan,,,
2019-08-29T00:00:00.000,16:20,QUEENS,11435,40.6928700,-73.8101400,"{'type': 'Point', 'coordinates': [-73.81014, 40.69287]}",REMINGTON STREET                ,LLOYD ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4201078,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-28T00:00:00.000,10:00,BROOKLYN,11203,40.6470450,-73.9298900,"{'type': 'Point', 'coordinates': [-73.92989, 40.647045]}",,,1062      UTICA AVENUE                  ,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,,,,4201720,Tractor Truck Gasoline,Sedan,,,
2019-08-12T00:00:00.000,14:24,QUEENS,11385,,,,,,5903      SUMMERFIELD STREET            ,0,0,0,0,0,0,0,0,Unspecified,,,,,4187689,Station Wagon/Sport Utility Vehicle,,,,
2019-08-30T00:00:00.000,7:00,BROOKLYN,11219,40.6286430,-74.0059360,"{'type': 'Point', 'coordinates': [-74.005936, 40.628643]}",11 AVENUE                       ,65 STREET,,5,0,0,0,0,0,5,0,Unspecified,Unspecified,,,,4197553,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-23T00:00:00.000,16:30,QUEENS,11374,40.7133940,-73.8595600,"{'type': 'Point', 'coordinates': [-73.85956, 40.713394]}",WOODHAVEN BOULEVARD             ,TROTTING COURSE LANE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4193711,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-25T00:00:00.000,18:10,,,40.7636000,-73.7709800,"{'type': 'Point', 'coordinates': [-73.77098, 40.7636]}",BELL BOULEVARD                  ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4194286,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-20T00:00:00.000,18:00,,,,,,168 STREET                      ,GRAND CENTRAL PARKWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4192567,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-15T00:00:00.000,18:00,BROOKLYN,11207,40.6676860,-73.8958100,"{'type': 'Point', 'coordinates': [-73.89581, 40.667686]}",BLAKE AVENUE                    ,SHEFFIELD AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4190285,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-22T00:00:00.000,0:20,,,40.8414230,-73.9286700,"{'type': 'Point', 'coordinates': [-73.92867, 40.841423]}",DEPOT PLACE                     ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4192821,Tractor Truck Diesel,Sedan,,,
2019-08-07T00:00:00.000,19:50,,,40.7739640,-73.9228000,"{'type': 'Point', 'coordinates': [-73.9228, 40.773964]}",HOYT AVENUE SOUTH               ,23 STREET,,0,0,0,0,0,0,0,0,Cell Phone (hand-Held),Unspecified,,,,4184953,Sedan,Sedan,,,
2019-08-25T00:00:00.000,9:55,QUEENS,11354,40.7629780,-73.8319800,"{'type': 'Point', 'coordinates': [-73.83198, 40.762978]}",MAIN STREET                     ,NORTHERN BOULEVARD,,4,0,0,0,0,0,4,0,Unspecified,Unspecified,,,,4194185,Sedan,Sedan,,,
2019-08-05T00:00:00.000,8:30,BRONX,10475,40.8819800,-73.8286900,"{'type': 'Point', 'coordinates': [-73.82869, 40.88198]}",TILLOTSON AVENUE                ,ROMBOUTS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4184176,Sedan,Sedan,,,
2019-08-06T00:00:00.000,12:00,BRONX,10472,40.8271450,-73.8589860,"{'type': 'Point', 'coordinates': [-73.858986, 40.827145]}",VIRGINIA AVENUE                 ,CHATTERTON AVENUE,,1,0,0,0,1,0,0,0,Unsafe Speed,Traffic Control Disregarded,,,,4183955,Bike,,,,
2019-08-13T00:00:00.000,11:00,QUEENS,11367,40.7389000,-73.8248800,"{'type': 'Point', 'coordinates': [-73.82488, 40.7389]}",,,63-25     MAIN STREET                   ,1,0,1,0,0,0,0,0,Unspecified,,,,,4188058,Station Wagon/Sport Utility Vehicle,,,,
2019-08-10T00:00:00.000,4:20,BROOKLYN,11233,40.6757620,-73.9150100,"{'type': 'Point', 'coordinates': [-73.91501, 40.675762]}",,,2159      PACIFIC STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4186337,Sedan,,,,
2019-08-20T00:00:00.000,13:15,MANHATTAN,10027,40.8181720,-73.9564900,"{'type': 'Point', 'coordinates': [-73.95649, 40.818172]}",BROADWAY                        ,WEST 132 STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4192996,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-25T00:00:00.000,1:42,MANHATTAN,10014,40.7289900,-74.0093500,"{'type': 'Point', 'coordinates': [-74.00935, 40.72899]}",WEST HOUSTON STREET             ,WASHINGTON STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4201068,Taxi,Station Wagon/Sport Utility Vehicle,,,
2019-08-11T00:00:00.000,15:00,,,40.6597100,-73.7636400,"{'type': 'Point', 'coordinates': [-73.76364, 40.65971]}",184 STREET                      ,147 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,4192944,Station Wagon/Sport Utility Vehicle,,,,
2019-08-14T00:00:00.000,2:25,,,40.6694760,-73.9199750,"{'type': 'Point', 'coordinates': [-73.919975, 40.669476]}",HOWARD AVENUE                   ,,,1,0,1,0,0,0,0,0,,,,,,4195526,Sedan,,,,
2019-08-04T00:00:00.000,20:40,MANHATTAN,10001,40.7485120,-73.9887200,"{'type': 'Point', 'coordinates': [-73.98872, 40.748512]}",WEST 32 STREET                  ,AVENUE OF THE AMERICAS,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4183755,Sedan,,,,
2019-08-14T00:00:00.000,15:25,BRONX,10458,40.8561100,-73.8825200,"{'type': 'Point', 'coordinates': [-73.88252, 40.85611]}",CROTONA AVENUE                  ,EAST 189 STREET,,2,0,0,0,0,0,2,0,Illnes,Unspecified,Unspecified,Unspecified,,4189033,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Taxi,
2019-08-11T00:00:00.000,5:40,,,40.5949550,-73.7862700,"{'type': 'Point', 'coordinates': [-73.78627, 40.594955]}",BEACH CHANNEL DRIVE             ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4187752,Pick-up Truck,Sedan,,,
2019-08-23T00:00:00.000,6:15,QUEENS,11369,40.7586800,-73.8755200,"{'type': 'Point', 'coordinates': [-73.87552, 40.75868]}",93 STREET                       ,32 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4198725,Sedan,,,,
2019-08-12T00:00:00.000,2:00,BROOKLYN,11207,40.6602170,-73.8967500,"{'type': 'Point', 'coordinates': [-73.89675, 40.660217]}",WILLIAMS AVENUE                 ,NEW LOTS AVENUE,,7,0,0,0,0,0,7,0,Alcohol Involvement,Unspecified,Unspecified,,,4187364,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,
2019-08-03T00:00:00.000,11:10,QUEENS,11429,40.7074970,-73.7329250,"{'type': 'Point', 'coordinates': [-73.732925, 40.707497]}",,,223-19    109 AVENUE                    ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4181956,Sedan,Sedan,,,
2019-08-29T00:00:00.000,5:40,,,40.8450050,-73.9074100,"{'type': 'Point', 'coordinates': [-73.90741, 40.845005]}",CROSS BRONX EXPY                ,,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,4196454,Sedan,Sedan,,,
2019-08-07T00:00:00.000,6:50,BRONX,10461,40.8430700,-73.8480760,"{'type': 'Point', 'coordinates': [-73.848076, 40.84307]}",EAST TREMONT AVENUE             ,SILVER STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4185120,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-18T00:00:00.000,9:20,,,,,,MASON AVENUE                    ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unsafe Speed,,,,4190302,Sedan,Sedan,,,
2019-08-16T00:00:00.000,0:03,BROOKLYN,11226,40.6497800,-73.9494700,"{'type': 'Point', 'coordinates': [-73.94947, 40.64978]}",NOSTRAND AVENUE                 ,ERASMUS STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4190305,Sedan,,,,
2019-08-25T00:00:00.000,19:00,BROOKLYN,11209,40.6346200,-74.0284200,"{'type': 'Point', 'coordinates': [-74.02842, 40.63462]}",,,229       71 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,4194975,Station Wagon/Sport Utility Vehicle,,,,
2019-08-22T00:00:00.000,10:00,,,,,,FLATBUSH AVENUE                 ,FOSTER AVENUE,,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,4193924,Station Wagon/Sport Utility Vehicle,Bike,,,
2019-08-10T00:00:00.000,0:20,BROOKLYN,11228,40.6100770,-74.0109100,"{'type': 'Point', 'coordinates': [-74.01091, 40.610077]}",,,8676      15 AVENUE                     ,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4186032,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-06T00:00:00.000,17:05,MANHATTAN,10010,40.7402600,-73.9905240,"{'type': 'Point', 'coordinates': [-73.990524, 40.74026]}",EAST 21 STREET                  ,5 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4185804,Bike,,,,
2019-08-17T00:00:00.000,21:46,QUEENS,11377,40.7402730,-73.8958600,"{'type': 'Point', 'coordinates': [-73.89586, 40.740273]}",QUEENS BOULEVARD                ,69 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4191001,Sedan,Sedan,,,
2019-08-12T00:00:00.000,16:30,QUEENS,11365,40.7371800,-73.7940400,"{'type': 'Point', 'coordinates': [-73.79404, 40.73718]}",,,64-53     175 STREET                    ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4187621,Sedan,Sedan,,,
2019-08-09T00:00:00.000,21:00,BROOKLYN,11226,40.6466300,-73.9556600,"{'type': 'Point', 'coordinates': [-73.95566, 40.64663]}",TILDEN AVENUE                   ,BEDFORD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4190480,Sedan,,,,
2019-08-31T00:00:00.000,21:29,BROOKLYN,11234,40.6257820,-73.9281600,"{'type': 'Point', 'coordinates': [-73.92816, 40.625782]}",,,4916      AVENUE K                      ,1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,,,,,4198128,Sedan,,,,
2019-08-12T00:00:00.000,21:30,BROOKLYN,11207,40.6813770,-73.9077800,"{'type': 'Point', 'coordinates': [-73.90778, 40.681377]}",BROADWAY                        ,FURMAN AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,4187771,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-19T00:00:00.000,9:46,,,40.7491570,-73.9727000,"{'type': 'Point', 'coordinates': [-73.9727, 40.749157]}",2 AVENUE                        ,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4191126,Pick-up Truck,Box Truck,,,
2019-08-28T00:00:00.000,18:15,,,40.6689500,-73.9339000,"{'type': 'Point', 'coordinates': [-73.9339, 40.66895]}",EASTERN PARKWAY                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4196345,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-11-22T00:00:00.000,13:05,,,40.6920660,-73.7654000,"{'type': 'Point', 'coordinates': [-73.7654, 40.692066]}",LINDEN BOULEVARD                ,,,1,0,0,0,0,0,1,0,Illnes,Unspecified,,,,4245627,Sedan,Sedan,,,
2019-08-06T00:00:00.000,17:00,,,40.6622960,-73.9887400,"{'type': 'Point', 'coordinates': [-73.98874, 40.662296]}",PROSPECT EXPRESSWAY EAST        ,,,4,0,0,0,0,0,4,0,Unspecified,Unspecified,,,,4184142,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-02T00:00:00.000,10:50,BROOKLYN,11219,40.6308940,-73.9928360,"{'type': 'Point', 'coordinates': [-73.992836, 40.630894]}",14 AVENUE                       ,54 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4182816,Sedan,Sedan,,,
2019-08-21T00:00:00.000,19:00,QUEENS,11368,40.7561950,-73.8616200,"{'type': 'Point', 'coordinates': [-73.86162, 40.756195]}",107 STREET                      ,34 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4198697,Sedan,,,,
2019-08-18T00:00:00.000,14:10,,,40.7238000,-73.8367000,"{'type': 'Point', 'coordinates': [-73.8367, 40.7238]}",GRAND CENTRAL PKWY              ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4190308,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-21T00:00:00.000,8:16,BRONX,10472,40.8264240,-73.8586800,"{'type': 'Point', 'coordinates': [-73.85868, 40.826424]}",BRUCKNER BOULEVARD              ,VIRGINIA AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4193026,Sedan,Sedan,,,
2019-08-23T00:00:00.000,0:15,,,40.6998560,-73.8406300,"{'type': 'Point', 'coordinates': [-73.84063, 40.699856]}",109 STREET                      ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4197339,Sedan,,,,
2019-08-02T00:00:00.000,17:10,BROOKLYN,11201,40.6891440,-73.9907100,"{'type': 'Point', 'coordinates': [-73.99071, 40.689144]}",BOERUM PLACE                    ,ATLANTIC AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4183319,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-05T00:00:00.000,16:00,,,40.7261900,-73.9040900,"{'type': 'Point', 'coordinates': [-73.90409, 40.72619]}",LONG ISLAND EXPRESSWAY          ,,,2,0,0,0,0,0,2,0,Following Too Closely,Following Too Closely,Unspecified,Unspecified,,4184125,Box Truck,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,
2019-08-12T00:00:00.000,13:00,,,40.7514270,-73.8200000,"{'type': 'Point', 'coordinates': [-73.82, 40.751427]}",GERANIUM AVENUE                 ,,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4187734,Station Wagon/Sport Utility Vehicle,Sedan,,,
